latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,flycStateRaw,flycState,message
37.61329,-119.020965,9043.117626,59.37992316,3.160013291,22.03894427,50050,2017/07/27 21:35:03,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,298.3,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.61329,-119.020963,9043.117626,59.37992316,3.160013291,22.46686424,50200,2017/07/27 21:35:03,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,297.9,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.61329,-119.020962,9042.797744,59.06004126,3.160013291,22.68330125,50320,2017/07/27 21:35:03,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,297.4,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.61329,-119.02096,9042.797744,59.06004126,3.160013291,23.12096531,50420,2017/07/27 21:35:03,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,297,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.613289,-119.020957,9042.797744,59.06004126,3.160013291,24.01981704,50520,2017/07/27 21:35:04,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,296,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.613289,-119.020954,9043.447678,59.70997566,3.140015047,24.69370158,50810,2017/07/27 21:35:04,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,295.2,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.613289,-119.020952,9043.447678,59.70997566,3.140015047,25.14954149,50950,2017/07/27 21:35:04,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,295,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.613289,-119.020949,9043.117626,59.37992316,3.130015926,25.8424549,51090,2017/07/27 21:35:04,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,294.7,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.613289,-119.020945,9043.447678,59.70997566,3.130015926,26.78212028,51350,2017/07/27 21:35:04,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,294.2,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.613289,-119.020942,9043.777731,60.04002817,2.910012877,27.49767148,51470,2017/07/27 21:35:04,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,293,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.613289,-119.020941,9044.107783,60.37008067,2.910012877,27.73812425,51640,2017/07/27 21:35:05,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,292.6,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.613289,-119.020939,9044.437836,60.70013318,2.910012877,28.22175287,51770,2017/07/27 21:35:05,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,292.4,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.61329,-119.020936,9044.757718,61.02001508,3.130015926,28.76223845,51940,2017/07/27 21:35:05,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,291.7,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.61329,-119.020935,9045.08777,61.35006758,3.130015926,29.00948256,52060,2017/07/27 21:35:05,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,291.4,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.61329,-119.020933,9045.08777,61.35006758,3.130015926,29.50623454,52170,2017/07/27 21:35:05,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,291.3,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.61329,-119.02093,9045.747547,62.0098445,3.359995727,30.25679231,52270,2017/07/27 21:35:05,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,291,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.61329,-119.020927,9045.747547,62.0098445,3.359995727,31.01341963,52540,2017/07/27 21:35:06,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,290.2,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.61329,-119.020925,9045.417823,61.68012008,3.579998776,31.52099838,52660,2017/07/27 21:35:06,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,290.1,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.613291,-119.020923,9045.417823,61.68012008,3.579998776,31.86223855,52790,2017/07/27 21:35:06,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,290.2,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.613291,-119.020921,9045.417823,61.68012008,3.589997898,32.37713358,52910,2017/07/27 21:35:06,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,290.6,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.61329,-119.020918,9045.08777,61.35006758,3.329998362,33.31561786,53080,2017/07/27 21:35:06,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,292.3,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.613289,-119.020917,9044.757718,61.02001508,3.109995313,33.73819006,53200,2017/07/27 21:35:06,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,293.1,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.613289,-119.020915,9044.437836,60.70013318,2.849995776,34.25426619,53300,2017/07/27 21:35:06,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,293.4,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.613287,-119.020914,9043.447678,59.70997566,2.619993606,34.84317697,53440,2017/07/27 21:35:06,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,293.3,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.613286,-119.020914,9043.447678,59.70997566,2.720007193,35.0127964,53550,2017/07/27 21:35:07,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,293.5,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.613285,-119.020913,9043.777731,60.04002817,2.690009828,35.43963368,53700,2017/07/27 21:35:07,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,293.7,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.613283,-119.020913,9043.777731,60.04002817,2.690009828,35.79101164,53920,2017/07/27 21:35:07,14,22.389,9047.057586,63.31988392,6.490011653,42.49245543,295.3,0,0,1024,1024,1024,1024,0,0,64,3.685,3.719,3.705,3.697,0,0,17,Joystick,
37.613281,-119.020914,9044.437836,60.70013318,2.700008949,35.90420062,54040,2017/07/27 21:35:07,14,22.5,9047.057586,63.31988392,6.490011653,42.49245543,295.7,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.61328,-119.020915,9044.757718,61.02001508,2.42001117,35.84383317,54160,2017/07/27 21:35:07,14,22.5,9047.057586,63.31988392,6.490011653,42.49245543,295.4,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.613278,-119.020917,9045.08777,61.35006758,2.42001117,35.74048671,54290,2017/07/27 21:35:07,13,22.5,9047.057586,63.31988392,6.490011653,42.49245543,295,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.613278,-119.020918,9045.417823,61.68012008,2.410012048,35.49770455,54410,2017/07/27 21:35:07,14,22.5,9047.057586,63.31988392,6.490011653,42.49245543,295,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.613278,-119.020919,9045.747547,62.0098445,2.549999753,35.25557856,54510,2017/07/27 21:35:08,14,22.5,9047.057586,63.31988392,6.490011653,42.49245543,295.1,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.613277,-119.020921,9046.0776,62.33989701,2.720007193,34.97801949,54640,2017/07/27 21:35:08,14,22.5,9047.057586,63.31988392,6.490011653,42.49245543,295.1,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.613277,-119.020922,9046.0776,62.33989701,2.920011998,34.73950242,54800,2017/07/27 21:35:08,14,22.5,9047.057586,63.31988392,6.490011653,42.49245543,295.1,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.613277,-119.020925,9046.0776,62.33989701,3.130015926,34.02887248,54920,2017/07/27 21:35:08,14,22.5,9047.057586,63.31988392,6.490011653,42.49245543,295.1,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.613277,-119.020929,9045.747547,62.0098445,3.359995727,33.09317691,55040,2017/07/27 21:35:08,14,22.382,9047.057586,63.31988392,6.490011653,42.49245543,295.6,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.613277,-119.020931,9045.747547,62.0098445,3.579998776,32.63054566,55150,2017/07/27 21:35:08,14,22.382,9047.057586,63.31988392,6.490011653,42.49245543,295.8,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.613277,-119.020933,9045.417823,61.68012008,3.800001825,32.17165457,55290,2017/07/27 21:35:08,14,22.382,9047.057586,63.31988392,6.490011653,42.49245543,295.8,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.613277,-119.020935,9045.08777,61.35006758,4.030003996,31.71666768,55420,2017/07/27 21:35:08,14,22.382,9047.057586,63.31988392,6.490011653,42.49245543,295.7,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.613277,-119.020938,9045.08777,61.35006758,4.250007045,31.04189732,55540,2017/07/27 21:35:09,14,22.382,9047.057586,63.31988392,6.490011653,42.49245543,296.1,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.613278,-119.020942,9044.757718,61.02001508,4.260006167,29.92037497,55710,2017/07/27 21:35:09,14,22.382,9047.057586,63.31988392,6.490011653,42.49245543,296.9,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.613278,-119.020947,9044.107783,60.37008067,4.480009216,28.8327437,55850,2017/07/27 21:35:09,14,22.382,9047.057586,63.31988392,6.490011653,42.49245543,297.3,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.613279,-119.020949,9043.447678,59.70997566,4.480009216,28.15954815,55970,2017/07/27 21:35:09,14,22.103,9047.057586,63.31988392,6.490011653,42.49245543,297.8,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.613279,-119.020952,9043.117626,59.37992316,4.480009216,27.52503369,56140,2017/07/27 21:35:09,14,22.103,9047.057586,63.31988392,6.490011653,42.49245543,298.5,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.613279,-119.020954,9042.797744,59.06004126,4.260006167,27.10915441,56240,2017/07/27 21:35:09,14,22.103,9047.057586,63.31988392,6.490011653,42.49245543,299.4,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.613279,-119.020956,9042.467691,58.72998876,4.480009216,26.69934469,56350,2017/07/27 21:35:09,14,22.103,9047.057586,63.31988392,6.490011653,42.49245543,300,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.61328,-119.020961,9041.807586,58.06988375,4.700012265,25.43497457,56520,2017/07/27 21:35:10,14,22.103,9047.057586,63.31988392,6.490011653,42.49245543,300.1,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.61328,-119.020966,9041.147809,57.41010682,4.700012265,24.47260577,56660,2017/07/27 21:35:10,14,22.103,9047.057586,63.31988392,6.490011653,42.49245543,300.4,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.61328,-119.020969,9040.827599,57.08989684,4.700012265,23.91853751,56770,2017/07/27 21:35:10,14,22.103,9047.057586,63.31988392,6.490011653,42.49245543,300.5,0,0,1024,1024,1024,1024,0,0,63,3.695,3.708,3.723,3.703,0,0,17,Joystick,
37.61328,-119.020971,9040.827599,57.08989684,4.700012265,23.55961361,56990,2017/07/27 21:35:10,14,22.255,9047.057586,63.31988392,6.490011653,42.49245543,300.8,0,0,1024,1024,1024,1024,0,0,63,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.61328,-119.020976,9040.497547,56.75984434,4.700012265,22.70196923,57120,2017/07/27 21:35:10,14,22.255,9047.057586,63.31988392,6.490011653,42.49245543,301.3,0,0,1024,1024,1024,1024,0,0,63,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.020981,9040.497547,56.75984434,4.700012265,21.59711355,57270,2017/07/27 21:35:10,14,22.255,9047.057586,63.31988392,6.490011653,42.49245543,301.5,0,0,1024,1024,1024,1024,0,0,63,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.020984,9040.497547,56.75984434,4.920015314,21.14566997,57370,2017/07/27 21:35:10,14,22.255,9047.057586,63.31988392,6.490011653,42.49245543,301.1,0,0,1024,1024,1024,1024,0,0,63,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.020986,9040.497547,56.75984434,4.920015314,20.85931825,57520,2017/07/27 21:35:11,14,22.255,9047.057586,63.31988392,6.490011653,42.49245543,300.1,0,0,1024,1024,1024,1024,0,0,63,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.020989,9040.497547,56.75984434,5.140018363,20.4529206,57670,2017/07/27 21:35:11,14,22.255,9047.057586,63.31988392,6.490011653,42.49245543,298.8,0,0,1024,1024,1024,1024,0,0,63,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613282,-119.020995,9040.497547,56.75984434,5.140018363,19.39265154,57800,2017/07/27 21:35:11,14,22.255,9047.057586,63.31988392,6.490011653,42.49245543,296.8,0,0,1024,1024,1024,1024,0,0,63,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613282,-119.020997,9040.497547,56.75984434,5.140018363,19.17608329,57970,2017/07/27 21:35:11,14,21.902,9047.057586,63.31988392,6.490011653,42.49245543,296.2,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613282,-119.021003,9040.167822,56.43011992,5.150017484,18.6191607,58090,2017/07/27 21:35:11,14,21.902,9047.057586,63.31988392,6.490011653,42.49245543,296.3,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613282,-119.021006,9040.167822,56.43011992,5.150017484,18.3957355,58210,2017/07/27 21:35:11,14,21.902,9047.057586,63.31988392,6.490011653,42.49245543,296.4,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613282,-119.021009,9040.167822,56.43011992,5.150017484,18.21092578,58320,2017/07/27 21:35:11,14,21.902,9047.057586,63.31988392,6.490011653,42.49245543,296.5,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613282,-119.021011,9040.497547,56.75984434,5.150017484,18.10974467,58490,2017/07/27 21:35:11,14,21.902,9047.057586,63.31988392,6.490011653,42.49245543,296.6,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613282,-119.021017,9040.497547,56.75984434,5.150017484,17.9149612,58600,2017/07/27 21:35:12,14,21.902,9047.057586,63.31988392,6.490011653,42.49245543,297.2,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613282,-119.02102,9040.497547,56.75984434,5.160016606,17.87995464,58760,2017/07/27 21:35:12,14,21.902,9047.057586,63.31988392,6.490011653,42.49245543,297.3,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.021025,9040.827599,57.08989684,5.190013972,18.27906883,58910,2017/07/27 21:35:12,14,21.902,9047.057586,63.31988392,6.490011653,42.49245543,297.6,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.021028,9040.827599,57.08989684,5.190013972,18.35429849,59040,2017/07/27 21:35:12,14,21.966,9047.057586,63.31988392,6.490011653,42.49245543,297.8,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.021034,9040.827599,57.08989684,4.970010923,18.62536149,59210,2017/07/27 21:35:12,14,21.966,9047.057586,63.31988392,6.490011653,42.49245543,298.6,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.021037,9041.147809,57.41010682,4.970010923,18.81945598,59320,2017/07/27 21:35:12,14,21.966,9047.057586,63.31988392,6.490011653,42.49245543,299.2,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.021039,9041.147809,57.41010682,4.940013557,18.96975126,59420,2017/07/27 21:35:12,14,21.966,9047.057586,63.31988392,6.490011653,42.49245543,299.8,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.021045,9041.477862,57.74015933,4.940013557,19.51666729,59560,2017/07/27 21:35:13,14,21.966,9047.057586,63.31988392,6.490011653,42.49245543,301.3,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.61328,-119.021047,9041.477862,57.74015933,4.940013557,20.06735629,59720,2017/07/27 21:35:13,14,21.966,9047.057586,63.31988392,6.490011653,42.49245543,302.3,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.61328,-119.02105,9041.807586,58.06988375,4.940013557,20.40784186,59840,2017/07/27 21:35:13,14,21.966,9047.057586,63.31988392,6.490011653,42.49245543,303.5,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.61328,-119.021053,9042.137639,58.39993625,4.700012265,20.77900329,59940,2017/07/27 21:35:13,14,21.966,9047.057586,63.31988392,6.490011653,42.49245543,304.5,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.61328,-119.021055,9042.467691,58.72998876,4.700012265,21.04261878,60040,2017/07/27 21:35:13,14,22.144,9047.057586,63.31988392,6.490011653,42.49245543,305.3,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.02106,9043.117626,59.37992316,4.480009216,21.4437999,60160,2017/07/27 21:35:13,14,22.144,9047.057586,63.31988392,6.490011653,42.49245543,307.1,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.021062,9043.447678,59.70997566,4.260006167,21.75318311,60290,2017/07/27 21:35:13,14,22.144,9047.057586,63.31988392,6.490011653,42.49245543,308.1,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.021065,9043.777731,60.04002817,4.260006167,22.23736948,60440,2017/07/27 21:35:13,14,22.144,9047.057586,63.31988392,6.490011653,42.49245543,308.9,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.021067,9043.777731,60.04002817,4.030003996,22.57290098,60540,2017/07/27 21:35:14,14,22.144,9047.057586,63.31988392,6.490011653,42.49245543,309.7,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.021069,9044.107783,60.37008067,4.030003996,22.91811097,60670,2017/07/27 21:35:14,14,22.144,9047.057586,63.31988392,6.490011653,42.49245543,310.5,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.021074,9044.107783,60.37008067,3.800001825,23.82063725,60840,2017/07/27 21:35:14,14,22.144,9047.057586,63.31988392,6.490011653,42.49245543,311.9,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.021076,9044.107783,60.37008067,3.800001825,24.19635904,60950,2017/07/27 21:35:14,14,22.269,9047.057586,63.31988392,6.490011653,42.49245543,312.6,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.021078,9044.437836,60.70013318,3.810000947,24.57998766,61050,2017/07/27 21:35:14,14,22.269,9047.057586,63.31988392,6.490011653,42.49245543,313.2,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.02108,9044.437836,60.70013318,3.810000947,24.97106379,61160,2017/07/27 21:35:14,14,22.269,9047.057586,63.31988392,6.490011653,42.49245543,314,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.021082,9044.437836,60.70013318,3.589997898,25.36929215,61270,2017/07/27 21:35:14,14,22.269,9047.057586,63.31988392,6.490011653,42.49245543,314.7,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.021086,9044.437836,60.70013318,3.589997898,26.18586042,61390,2017/07/27 21:35:14,14,22.269,9047.057586,63.31988392,6.490011653,42.49245543,316.3,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613281,-119.021088,9044.437836,60.70013318,3.579998776,26.60360978,61590,2017/07/27 21:35:15,14,22.269,9047.057586,63.31988392,6.490011653,42.49245543,317,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613282,-119.021091,9044.757718,61.02001508,3.359995727,26.99822921,61760,2017/07/27 21:35:15,14,22.269,9047.057586,63.31988392,6.490011653,42.49245543,318.1,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613282,-119.021093,9044.757718,61.02001508,3.359995727,27.43402319,61910,2017/07/27 21:35:15,14,22.269,9047.057586,63.31988392,6.490011653,42.49245543,318.8,0,0,1024,1024,1024,1024,0,0,62,3.649,3.695,3.686,3.702,0,0,17,Joystick,
37.613282,-119.021097,9044.757718,61.02001508,3.359995727,28.32093266,62030,2017/07/27 21:35:15,14,22.192,9047.057586,63.31988392,6.490011653,42.49245543,320,0,0,1024,1024,1024,1024,0,0,62,3.692,3.724,3.712,3.728,0,0,17,Joystick,
37.613282,-119.021099,9044.757718,61.02001508,3.359995727,28.77155604,62160,2017/07/27 21:35:15,14,22.192,9047.057586,63.31988392,6.490011653,42.49245543,320.4,0,0,1024,1024,1024,1024,0,0,62,3.692,3.724,3.712,3.728,0,0,17,Joystick,
37.613282,-119.0211,9044.757718,61.02001508,3.359995727,28.99855736,62310,2017/07/27 21:35:15,14,22.192,9047.057586,63.31988392,6.490011653,42.49245543,321.1,0,0,1024,1024,1024,1024,0,0,62,3.692,3.724,3.712,3.728,0,0,17,Joystick,
37.613282,-119.021104,9044.757718,61.02001508,3.160013291,29.91729098,62450,2017/07/27 21:35:15,14,22.192,9047.057586,63.31988392,6.490011653,42.49245543,322.8,0,0,1024,1024,1024,1024,0,0,62,3.692,3.724,3.712,3.728,0,0,17,Joystick,
37.613281,-119.021107,9044.757718,61.02001508,3.160013291,30.83133301,62580,2017/07/27 21:35:16,14,22.192,9047.057586,63.31988392,6.490011653,42.49245543,324.1,0,0,1024,1024,1024,1024,0,0,62,3.692,3.724,3.712,3.728,0,0,17,Joystick,
37.613281,-119.021109,9044.757718,61.02001508,2.940010242,31.2992136,62740,2017/07/27 21:35:16,14,22.192,9047.057586,63.31988392,6.490011653,42.49245543,324.7,0,0,1024,1024,1024,1024,0,0,62,3.692,3.724,3.712,3.728,0,0,17,Joystick,
37.613281,-119.021112,9044.757718,61.02001508,2.940010242,32.00774381,62910,2017/07/27 21:35:16,14,22.192,9047.057586,63.31988392,6.490011653,42.49245543,325.7,0,0,1024,1024,1024,1024,0,0,62,3.692,3.724,3.712,3.728,0,0,17,Joystick,
37.613281,-119.021114,9044.757718,61.02001508,3.160013291,32.48438424,63020,2017/07/27 21:35:16,14,22.19,9047.057586,63.31988392,6.490011653,42.49245543,326.1,0,0,1024,1024,1024,1024,0,0,62,3.692,3.724,3.712,3.728,0,0,17,Joystick,
37.613281,-119.021115,9044.757718,61.02001508,3.140015047,32.72391837,63140,2017/07/27 21:35:16,14,22.19,9047.057586,63.31988392,6.490011653,42.49245543,326.6,0,0,1024,1024,1024,1024,0,0,62,3.692,3.724,3.712,3.728,0,0,17,Joystick,
37.613281,-119.021117,9044.757718,61.02001508,3.140015047,33.20538164,63260,2017/07/27 21:35:16,14,22.19,9047.057586,63.31988392,6.490011653,42.49245543,327.1,0,0,1024,1024,1024,1024,0,0,62,3.692,3.724,3.712,3.728,0,0,17,Joystick,
37.613281,-119.02112,9045.08777,61.35006758,3.140015047,33.93307195,63390,2017/07/27 21:35:16,14,22.19,9047.057586,63.31988392,6.490011653,42.49245543,328.4,0,0,1024,1024,1024,1024,0,0,62,3.692,3.724,3.712,3.728,0,0,17,Joystick,
37.613281,-119.021122,9045.08777,61.35006758,3.160013291,34.42191711,63540,2017/07/27 21:35:17,14,22.19,9047.057586,63.31988392,6.490011653,42.49245543,329.1,0,0,1024,1024,1024,1024,0,0,62,3.692,3.724,3.712,3.728,0,0,17,Joystick,
37.613281,-119.021125,9045.08777,61.35006758,2.940010242,35.16010611,63700,2017/07/27 21:35:17,14,22.19,9047.057586,63.31988392,6.490011653,42.49245543,331.5,0,0,1024,1024,1024,1024,0,0,62,3.692,3.724,3.712,3.728,0,0,17,Joystick,
37.61328,-119.02113,9044.757718,61.02001508,2.940010242,36.5875996,63990,2017/07/27 21:35:17,14,22.19,9047.057586,63.31988392,6.490011653,42.49245543,335.6,0,0,1024,1024,1024,1024,0,0,62,3.692,3.724,3.712,3.728,0,0,17,Joystick,
37.61328,-119.021131,9044.757718,61.02001508,2.940010242,36.83661535,64140,2017/07/27 21:35:17,14,22.19,9047.057586,63.31988392,6.490011653,42.49245543,336.8,0,0,1024,1024,1024,1024,0,0,62,3.692,3.724,3.712,3.728,0,0,17,Joystick,
