2017-07-27 11:29:50.209865,9,7,11644.96
2017-07-27 11:29:50.241869,9,8,8191.82
2017-07-27 11:29:50.273912,9,1,5508.13
2017-07-27 11:29:50.289884,9,2,7323.84
2017-07-27 11:29:50.321905,9,3,10589.31
2017-07-27 11:29:50.354036,9,4,13399.68
2017-07-27 11:29:50.385564,9,5,14689.91
2017-07-27 11:29:50.401910,9,6,13929.85
2017-07-27 11:29:50.433886,9,7,11663.72
2017-07-27 11:29:50.465856,9,8,8219.97
2017-07-27 11:29:50.497862,9,1,5545.66
2017-07-27 11:29:50.513870,9,2,7309.77
2017-07-27 11:29:50.545692,9,3,10603.39
2017-07-27 11:29:50.577848,9,4,13427.83
2017-07-27 11:29:50.619716,9,5,14764.98
2017-07-27 11:29:50.673654,9,7,11640.27
2017-07-27 11:29:50.705678,9,8,8229.35
2017-07-27 11:29:50.721600,9,1,5508.13
2017-07-27 11:29:50.753801,9,2,7305.08
2017-07-27 11:29:50.785644,9,3,10584.62
2017-07-27 11:29:50.801681,9,4,13371.53
2017-07-27 11:29:50.833851,9,5,14779.06
2017-07-27 11:29:50.897774,9,7,11668.42
2017-07-27 11:29:50.929498,9,8,8201.20
2017-07-27 11:29:50.945737,9,1,5550.36
2017-07-27 11:29:50.977761,9,2,7295.69
2017-07-27 11:29:51.009376,9,3,10598.69
2017-07-27 11:29:51.025739,9,4,13427.83
2017-07-27 11:29:51.057730,9,5,14746.21
2017-07-27 11:29:51.121686,9,7,11654.34
2017-07-27 11:29:51.153540,9,8,8243.43
2017-07-27 11:29:51.169682,9,1,5526.90
2017-07-27 11:29:51.201628,9,2,7370.76
2017-07-27 11:29:51.233684,9,3,10584.62
2017-07-27 11:29:51.249647,9,4,13390.29
2017-07-27 11:29:51.281468,9,5,14788.44
2017-07-27 11:29:51.345591,9,7,11659.03
2017-07-27 11:29:51.377540,9,8,8229.35
2017-07-27 11:29:51.393587,9,1,5522.21
2017-07-27 11:29:51.425529,9,2,7314.46
2017-07-27 11:29:51.457568,9,3,10594.00
2017-07-27 11:29:51.473538,9,4,13460.67
2017-07-27 11:29:51.505505,9,5,14769.67
2017-07-27 11:29:51.569555,9,7,11668.42
2017-07-27 11:29:51.601312,9,8,8219.97
2017-07-27 11:29:51.617501,9,1,5550.36
2017-07-27 11:29:51.649356,9,2,7309.77
2017-07-27 11:29:51.681106,9,3,10565.85
2017-07-27 11:29:51.697460,9,4,13371.53
2017-07-27 11:29:51.729447,9,5,14741.52
2017-07-27 11:29:51.761512,9,6,13854.78
2017-07-27 11:29:51.793477,9,7,11663.72
2017-07-27 11:29:51.809051,9,8,8243.43
2017-07-27 11:29:51.841123,9,1,5573.82
2017-07-27 11:29:51.873467,9,2,7319.15
2017-07-27 11:29:51.905379,9,3,10617.46
2017-07-27 11:29:51.921372,9,4,13409.06
2017-07-27 11:29:51.953397,9,5,14750.91
2017-07-27 11:29:52.017373,9,7,11663.72
2017-07-27 11:29:52.049089,9,8,8215.28
2017-07-27 11:29:52.081125,9,1,5508.13
2017-07-27 11:29:52.113306,9,2,7262.85
2017-07-27 11:29:52.129547,9,3,10533.01
2017-07-27 11:29:52.161350,9,4,13409.06
2017-07-27 11:29:52.193371,9,5,14591.38
2017-07-27 11:29:52.225251,9,6,13915.77
2017-07-27 11:29:52.241326,9,7,11635.57
2017-07-27 11:29:52.273312,9,8,8219.97
2017-07-27 11:29:52.305299,9,1,5479.98
2017-07-27 11:29:52.321292,9,2,7267.54
2017-07-27 11:29:52.353232,9,3,10542.39
2017-07-27 11:29:52.385048,9,4,13352.76
2017-07-27 11:29:52.417218,9,5,14605.46
2017-07-27 11:29:52.433210,9,6,13967.38
2017-07-27 11:29:52.465235,9,7,11710.64
2017-07-27 11:29:52.497226,9,8,8205.89
2017-07-27 11:29:52.529200,9,1,5489.36
2017-07-27 11:29:52.545392,9,2,7272.23
2017-07-27 11:29:52.577181,9,3,10467.33
2017-07-27 11:29:52.609191,9,4,13376.22
2017-07-27 11:29:52.640858,9,5,14624.23
2017-07-27 11:29:52.657189,9,6,13953.31
2017-07-27 11:29:52.689183,9,7,11673.11
2017-07-27 11:29:52.720847,9,8,8313.81
2017-07-27 11:29:52.737119,9,1,5390.84
2017-07-27 11:29:52.769127,9,2,7258.16
2017-07-27 11:29:52.801081,9,3,10514.24
2017-07-27 11:29:52.833169,9,4,13338.68
2017-07-27 11:29:52.849130,9,5,14657.07
2017-07-27 11:29:52.881115,9,6,14000.22
2017-07-27 11:29:52.912956,9,7,11691.87
2017-07-27 11:29:52.945106,9,8,8191.82
2017-07-27 11:29:52.961086,9,1,5423.68
2017-07-27 11:29:53.009109,9,3,10575.24
2017-07-27 11:29:53.041080,9,4,13329.30
2017-07-27 11:29:53.073039,9,5,14638.30
2017-07-27 11:29:53.105041,9,6,13995.53
2017-07-27 11:29:53.121072,9,7,11659.03
2017-07-27 11:29:53.153014,9,8,8182.44
2017-07-27 11:29:53.184882,9,1,5386.14
2017-07-27 11:29:53.216736,9,2,7300.38
2017-07-27 11:29:53.233339,9,3,10631.54
2017-07-27 11:29:53.264998,9,4,13404.37
2017-07-27 11:29:53.296740,9,5,14685.22
2017-07-27 11:29:53.312654,9,6,14037.76
2017-07-27 11:29:53.344846,9,7,11734.10
2017-07-27 11:29:53.376929,9,8,8163.67
2017-07-27 11:29:53.408685,9,1,5348.61
2017-07-27 11:29:53.424928,9,2,7244.08
2017-07-27 11:29:53.456934,9,3,10594.00
2017-07-27 11:29:53.488859,9,4,13451.29
2017-07-27 11:29:53.520624,9,5,14750.91
2017-07-27 11:29:53.536588,9,6,14070.60
2017-07-27 11:29:53.568870,9,7,11710.64
2017-07-27 11:29:53.600741,9,8,8229.35
2017-07-27 11:29:53.616791,9,1,5367.38
2017-07-27 11:29:53.648822,9,2,7248.77
2017-07-27 11:29:53.680872,9,3,10659.69
2017-07-27 11:29:53.712832,9,4,13470.05
2017-07-27 11:29:53.728820,9,5,14769.67
2017-07-27 11:29:53.769966,9,6,14070.60
2017-07-27 11:29:53.792792,9,7,11804.48
2017-07-27 11:29:53.824768,9,8,8257.50
2017-07-27 11:29:53.840808,9,1,5339.23
2017-07-27 11:29:53.872678,9,2,7258.16
2017-07-27 11:29:53.904808,9,3,10659.69
2017-07-27 11:29:53.936714,9,4,13470.05
2017-07-27 11:29:53.952786,9,5,14793.13
2017-07-27 11:29:53.984748,9,6,14108.13
2017-07-27 11:29:54.016774,9,7,11743.48
2017-07-27 11:29:54.032743,9,8,8219.97
2017-07-27 11:29:54.064750,9,1,5386.14
2017-07-27 11:29:54.096730,9,2,7258.16
2017-07-27 11:29:54.128634,9,3,10598.69
2017-07-27 11:29:54.144736,9,4,13460.67
2017-07-27 11:29:54.176745,9,5,14797.82
2017-07-27 11:29:54.208717,9,6,14079.98
2017-07-27 11:29:54.240712,9,7,11757.56
2017-07-27 11:29:54.256653,9,8,8234.04
2017-07-27 11:29:54.288356,9,1,5404.91
2017-07-27 11:29:54.320452,9,2,7286.31
2017-07-27 11:29:54.352481,9,3,10640.92
2017-07-27 11:29:54.368653,9,4,13446.59
2017-07-27 11:29:54.400629,9,5,14844.74
2017-07-27 11:29:54.464626,9,7,11776.33
2017-07-27 11:29:54.496581,9,8,8219.97
2017-07-27 11:29:54.528601,9,1,5367.38
2017-07-27 11:29:54.544570,9,2,7309.77
2017-07-27 11:29:54.576561,9,3,10565.85
2017-07-27 11:29:54.608548,9,4,13446.59
2017-07-27 11:29:54.640578,9,5,14835.36
2017-07-27 11:29:54.656413,9,6,14065.91
2017-07-27 11:29:54.688571,9,7,11734.10
2017-07-27 11:29:54.720519,9,8,8219.97
2017-07-27 11:29:54.752545,9,1,5409.60
2017-07-27 11:29:54.768520,9,2,7267.54
2017-07-27 11:29:54.800506,9,3,10622.15
2017-07-27 11:29:54.832160,9,4,13479.44
2017-07-27 11:29:54.864414,9,5,14825.97
2017-07-27 11:29:54.880321,9,6,14098.75
2017-07-27 11:29:54.912501,9,7,11743.48
2017-07-27 11:29:54.944428,9,8,8234.04
2017-07-27 11:29:54.960433,9,1,5386.14
2017-07-27 11:29:54.992472,9,2,7276.93
2017-07-27 11:29:55.024485,9,3,10579.93
2017-07-27 11:29:55.056468,9,4,13470.05
2017-07-27 11:29:55.072455,9,5,14844.74
2017-07-27 11:29:55.104317,9,6,14103.44
2017-07-27 11:29:55.136444,9,7,11720.03
2017-07-27 11:29:55.184198,9,1,5339.23
2017-07-27 11:29:55.216306,9,2,7295.69
2017-07-27 11:29:55.248253,9,3,10579.93
2017-07-27 11:29:55.280432,9,4,13479.44
2017-07-27 11:29:55.296402,9,5,14802.51
2017-07-27 11:29:55.376399,9,7,11766.94
2017-07-27 11:29:55.424357,9,1,5329.84
2017-07-27 11:29:55.456337,9,2,7295.69
2017-07-27 11:29:55.488252,9,3,10598.69
2017-07-27 11:29:55.520343,9,4,13502.90
2017-07-27 11:29:55.536362,9,5,14821.28
2017-07-27 11:29:55.568364,9,6,14089.37
2017-07-27 11:29:55.600379,9,7,11757.56
2017-07-27 11:29:55.632234,9,8,8238.74
2017-07-27 11:29:55.648178,9,1,5372.07
2017-07-27 11:29:55.680078,9,2,7267.54
2017-07-27 11:29:55.711976,9,3,10645.61
2017-07-27 11:29:55.727905,9,4,13474.75
2017-07-27 11:29:55.760067,9,5,14835.36
2017-07-27 11:29:55.792241,9,6,14122.21
2017-07-27 11:29:55.823889,9,7,11766.94
2017-07-27 11:29:55.871520,9,8,8276.27
2017-07-27 11:29:55.871828,9,1,5348.61
2017-07-27 11:29:55.904053,9,2,7305.08
2017-07-27 11:29:55.936181,9,3,10603.39
2017-07-27 11:29:55.952165,9,4,13474.75
2017-07-27 11:29:55.984227,9,5,14797.82
2017-07-27 11:29:56.016186,9,6,14098.75
2017-07-27 11:29:56.048071,9,7,11715.33
2017-07-27 11:29:56.064182,9,8,8224.66
2017-07-27 11:29:56.096156,9,1,5404.91
2017-07-27 11:29:56.128315,9,2,7286.31
2017-07-27 11:29:56.144141,9,3,10612.77
2017-07-27 11:29:56.176125,9,4,13441.90
2017-07-27 11:29:56.208129,9,5,14825.97
2017-07-27 11:29:56.240012,9,6,14098.75
2017-07-27 11:29:56.256116,9,7,11743.48
2017-07-27 11:29:56.288187,9,8,8252.81
2017-07-27 11:29:56.320134,9,1,5386.14
2017-07-27 11:29:56.352045,9,2,7262.85
2017-07-27 11:29:56.368136,9,3,10659.69
2017-07-27 11:29:56.399911,9,4,13460.67
2017-07-27 11:29:56.432059,9,5,14849.43
2017-07-27 11:29:56.463841,9,6,14094.06
2017-07-27 11:29:56.480041,9,7,11776.33
2017-07-27 11:29:56.512043,9,8,8234.04
2017-07-27 11:29:56.543884,9,1,5376.76
2017-07-27 11:29:56.560037,9,2,7314.46
2017-07-27 11:29:56.607755,9,4,13484.13
2017-07-27 11:29:56.639573,9,5,14816.59
2017-07-27 11:29:56.671762,9,6,14061.22
2017-07-27 11:29:56.703878,9,7,11752.87
2017-07-27 11:29:56.751780,9,1,5362.69
2017-07-27 11:29:56.767808,9,2,7286.31
2017-07-27 11:29:56.799684,9,3,10608.08
2017-07-27 11:29:56.831814,9,4,13451.29
2017-07-27 11:29:56.863886,9,5,14811.90
2017-07-27 11:29:56.879981,9,6,14098.75
2017-07-27 11:29:56.921769,9,7,11738.79
2017-07-27 11:29:56.943866,9,8,8262.20
2017-07-27 11:29:56.959828,9,1,5348.61
2017-07-27 11:29:56.991857,9,2,7286.31
2017-07-27 11:29:57.023752,9,3,10603.39
2017-07-27 11:29:57.055843,9,4,13470.05
2017-07-27 11:29:57.071853,9,5,14769.67
2017-07-27 11:29:57.103836,9,6,14070.60
2017-07-27 11:29:57.135820,9,7,11734.10
2017-07-27 11:29:57.167800,9,8,8229.35
2017-07-27 11:29:57.183792,9,1,5353.30
2017-07-27 11:29:57.215782,9,2,7305.08
2017-07-27 11:29:57.247774,9,3,10664.38
2017-07-27 11:29:57.279808,9,4,13441.90
2017-07-27 11:29:57.295642,9,5,14811.90
2017-07-27 11:29:57.327474,9,6,14103.44
2017-07-27 11:29:57.359778,9,7,11720.03
2017-07-27 11:29:57.375712,9,8,8224.66
2017-07-27 11:29:57.407739,9,1,5348.61
2017-07-27 11:29:57.439855,9,2,7323.84
2017-07-27 11:29:57.471403,9,3,10678.45
2017-07-27 11:29:57.487559,9,4,13460.67
2017-07-27 11:29:57.519537,9,5,14755.60
2017-07-27 11:29:57.551686,9,6,14084.67
2017-07-27 11:29:57.583664,9,7,11827.94
2017-07-27 11:29:57.599662,9,8,8201.20
2017-07-27 11:29:57.631661,9,1,5362.69
2017-07-27 11:29:57.663657,9,2,7361.38
2017-07-27 11:29:57.679674,9,3,10617.46
2017-07-27 11:29:57.711613,9,4,13446.59
2017-07-27 11:29:57.743481,9,5,14788.44
2017-07-27 11:29:57.775656,9,6,14094.06
2017-07-27 11:29:57.791630,9,7,11724.72
2017-07-27 11:29:57.823591,9,8,8234.04
2017-07-27 11:29:57.855339,9,1,5339.23
2017-07-27 11:29:57.887284,9,2,7314.46
2017-07-27 11:29:57.903288,9,3,10603.39
