2017-07-27 11:51:03.869510,9,1,5681.73
2017-07-27 11:51:03.885513,9,2,7314.46
2017-07-27 11:51:03.917468,9,3,10518.93
2017-07-27 11:51:03.949533,9,4,13498.20
2017-07-27 11:51:03.981484,9,5,14657.07
2017-07-27 11:51:03.997488,9,6,14014.30
2017-07-27 11:51:04.029433,9,7,11738.79
2017-07-27 11:51:04.061425,9,8,8370.11
2017-07-27 11:51:04.093393,9,1,5709.88
2017-07-27 11:51:04.109394,9,2,7328.54
2017-07-27 11:51:04.141386,9,3,10551.78
2017-07-27 11:51:04.173422,9,4,13531.05
2017-07-27 11:51:04.189347,9,5,14647.69
2017-07-27 11:51:04.221372,9,6,14014.30
2017-07-27 11:51:04.253377,9,7,11720.03
2017-07-27 11:51:04.285409,9,8,8360.72
2017-07-27 11:51:04.301379,9,1,5620.73
2017-07-27 11:51:04.333381,9,2,7319.15
2017-07-27 11:51:04.365160,9,3,10486.09
2017-07-27 11:51:04.397038,9,4,13437.21
2017-07-27 11:51:04.412981,9,5,14666.45
2017-07-27 11:51:04.445196,9,6,14009.61
2017-07-27 11:51:04.477297,9,7,11691.87
2017-07-27 11:51:04.509192,9,8,8360.72
2017-07-27 11:51:04.525284,9,1,5658.27
2017-07-27 11:51:04.557317,9,2,7291.00
2017-07-27 11:51:04.589247,9,3,10537.70
2017-07-27 11:51:04.605244,9,4,13451.29
2017-07-27 11:51:04.637219,9,5,14647.69
2017-07-27 11:51:04.669248,9,6,13958.00
2017-07-27 11:51:04.701089,9,7,11748.18
2017-07-27 11:51:04.765056,9,1,5667.65
2017-07-27 11:51:04.796970,9,2,7328.54
2017-07-27 11:51:04.813077,9,3,10509.55
2017-07-27 11:51:04.844985,9,4,13437.21
2017-07-27 11:51:04.877071,9,5,14671.15
2017-07-27 11:51:04.909003,9,6,14028.37
2017-07-27 11:51:04.957099,9,8,8402.95
2017-07-27 11:51:04.989172,9,1,5616.04
2017-07-27 11:51:05.021251,9,2,7333.23
2017-07-27 11:51:05.036946,9,3,10537.70
2017-07-27 11:51:05.069193,9,4,13507.59
2017-07-27 11:51:05.101055,9,5,14671.15
2017-07-27 11:51:05.133160,9,6,13995.53
2017-07-27 11:51:05.180979,9,8,8337.26
2017-07-27 11:51:05.213076,9,1,5639.50
2017-07-27 11:51:05.245047,9,2,7347.30
2017-07-27 11:51:05.261059,9,3,10495.48
2017-07-27 11:51:05.293041,9,4,13474.75
2017-07-27 11:51:05.324718,9,5,14689.91
2017-07-27 11:51:05.356657,9,6,13981.46
2017-07-27 11:51:05.404934,9,8,8384.18
2017-07-27 11:51:05.437120,9,1,5662.96
2017-07-27 11:51:05.469000,9,2,7356.69
2017-07-27 11:51:05.484979,9,3,10500.17
2017-07-27 11:51:05.516946,9,4,13535.74
2017-07-27 11:51:05.549130,9,5,14671.15
2017-07-27 11:51:05.580621,9,6,13972.07
2017-07-27 11:51:05.628613,9,8,8337.26
2017-07-27 11:51:05.660578,9,1,5620.73
2017-07-27 11:51:05.692603,9,2,7347.30
2017-07-27 11:51:05.708641,9,3,10486.09
2017-07-27 11:51:05.740779,9,4,13455.98
2017-07-27 11:51:05.772606,9,5,14605.46
2017-07-27 11:51:05.804583,9,6,14018.99
2017-07-27 11:51:05.852733,9,8,8327.88
2017-07-27 11:51:05.884509,9,1,5681.73
2017-07-27 11:51:05.916496,9,2,7342.61
2017-07-27 11:51:05.932495,9,3,10509.55
2017-07-27 11:51:05.964674,9,4,13446.59
2017-07-27 11:51:05.996491,9,5,14633.61
2017-07-27 11:51:06.060522,9,7,11715.33
2017-07-27 11:51:06.092482,9,8,8379.49
2017-07-27 11:51:06.124458,9,1,5648.88
2017-07-27 11:51:06.140432,9,2,7347.30
2017-07-27 11:51:06.172753,9,3,10514.24
2017-07-27 11:51:06.204622,9,4,13479.44
2017-07-27 11:51:06.236592,9,5,14652.38
2017-07-27 11:51:06.252601,9,6,14018.99
2017-07-27 11:51:06.285118,9,7,11734.10
2017-07-27 11:51:06.316479,9,8,8346.65
2017-07-27 11:51:06.348470,9,1,5681.73
2017-07-27 11:51:06.364512,9,2,7384.84
2017-07-27 11:51:06.396356,9,3,10547.08
2017-07-27 11:51:06.428387,9,4,13526.35
2017-07-27 11:51:06.444356,9,5,14666.45
2017-07-27 11:51:06.476604,9,6,14004.91
2017-07-27 11:51:06.508668,9,7,11724.72
2017-07-27 11:51:06.540691,9,8,8393.57
2017-07-27 11:51:06.556655,9,1,5695.80
2017-07-27 11:51:06.588651,9,2,7351.99
2017-07-27 11:51:06.620670,9,3,10556.47
2017-07-27 11:51:06.652614,9,4,13479.44
2017-07-27 11:51:06.668686,9,5,14619.54
2017-07-27 11:51:06.700432,9,6,13990.84
2017-07-27 11:51:06.732518,9,7,11691.87
2017-07-27 11:51:06.780583,9,1,5695.80
2017-07-27 11:51:06.812570,9,2,7319.15
2017-07-27 11:51:06.844567,9,3,10565.85
2017-07-27 11:51:06.876603,9,4,13502.90
2017-07-27 11:51:06.892588,9,5,14671.15
2017-07-27 11:51:06.924604,9,6,13990.84
2017-07-27 11:51:06.956572,9,7,11701.26
2017-07-27 11:51:07.004531,9,1,5644.19
2017-07-27 11:51:07.036586,9,2,7337.92
2017-07-27 11:51:07.068586,9,3,10490.78
2017-07-27 11:51:07.100537,9,4,13610.81
2017-07-27 11:51:07.116646,9,5,14703.99
2017-07-27 11:51:07.148356,9,6,14009.61
2017-07-27 11:51:07.180525,9,7,11701.26
2017-07-27 11:51:07.212522,9,8,8360.72
2017-07-27 11:51:07.228522,9,1,5648.88
2017-07-27 11:51:07.260494,9,2,7328.54
2017-07-27 11:51:07.292562,9,3,10556.47
2017-07-27 11:51:07.308488,9,4,13474.75
2017-07-27 11:51:07.340433,9,5,14614.84
2017-07-27 11:51:07.372400,9,6,13990.84
2017-07-27 11:51:07.404457,9,7,11696.57
2017-07-27 11:51:07.420314,9,8,8337.26
2017-07-27 11:51:07.452463,9,1,5653.58
2017-07-27 11:51:07.484218,9,2,7347.30
2017-07-27 11:51:07.516302,9,3,10533.01
2017-07-27 11:51:07.580281,9,5,14633.61
2017-07-27 11:51:07.596420,9,6,14018.99
2017-07-27 11:51:07.628377,9,7,11743.48
2017-07-27 11:51:07.660351,9,8,8356.03
2017-07-27 11:51:07.676391,9,1,5620.73
2017-07-27 11:51:07.708068,9,2,7356.69
2017-07-27 11:51:07.740302,9,3,10509.55
2017-07-27 11:51:07.772495,9,4,13535.74
2017-07-27 11:51:07.788361,9,5,14647.69
2017-07-27 11:51:07.820124,9,6,14018.99
2017-07-27 11:51:07.852102,9,7,11705.95
2017-07-27 11:51:07.884252,9,8,8360.72
2017-07-27 11:51:07.907996,9,1,5672.34
2017-07-27 11:51:07.932367,9,2,7314.46
2017-07-27 11:51:07.964319,9,3,10523.63
2017-07-27 11:51:07.980387,9,4,13484.13
2017-07-27 11:51:08.012386,9,5,14699.30
2017-07-27 11:51:08.044385,9,6,14028.37
2017-07-27 11:51:08.076387,9,7,11715.33
2017-07-27 11:51:08.092411,9,8,8332.57
2017-07-27 11:51:08.124366,9,1,5667.65
2017-07-27 11:51:08.156319,9,2,7319.15
2017-07-27 11:51:08.188371,9,3,10495.48
2017-07-27 11:51:08.204197,9,4,13474.75
2017-07-27 11:51:08.236383,9,5,14666.45
2017-07-27 11:51:08.268180,9,6,13976.76
2017-07-27 11:51:08.300020,9,7,11715.33
2017-07-27 11:51:08.316312,9,8,8393.57
2017-07-27 11:51:08.348270,9,1,5672.34
2017-07-27 11:51:08.380261,9,2,7356.69
2017-07-27 11:51:08.396276,9,3,10533.01
2017-07-27 11:51:08.460143,9,5,14628.92
2017-07-27 11:51:08.492248,9,6,13958.00
2017-07-27 11:51:08.524237,9,7,11701.26
2017-07-27 11:51:08.555928,9,8,8365.41
2017-07-27 11:51:08.571883,9,1,5662.96
2017-07-27 11:51:08.603898,9,2,7323.84
2017-07-27 11:51:08.636176,9,3,10523.63
2017-07-27 11:51:08.699940,9,5,14643.00
2017-07-27 11:51:08.731881,9,6,13976.76
2017-07-27 11:51:08.764010,9,7,11691.87
2017-07-27 11:51:08.779895,9,8,8356.03
2017-07-27 11:51:08.811781,9,1,5662.96
2017-07-27 11:51:08.843784,9,2,7328.54
2017-07-27 11:51:08.875906,9,3,10514.24
2017-07-27 11:51:08.892113,9,4,13493.51
2017-07-27 11:51:08.924148,9,5,14619.54
2017-07-27 11:51:08.957734,9,6,13986.15
2017-07-27 11:51:08.971977,9,7,11710.64
2017-07-27 11:51:09.004016,9,8,8393.57
2017-07-27 11:51:09.035996,9,1,5667.65
2017-07-27 11:51:09.068016,9,2,7342.61
2017-07-27 11:51:09.084006,9,3,10472.02
2017-07-27 11:51:09.116055,9,4,13437.21
2017-07-27 11:51:09.147998,9,5,14675.84
2017-07-27 11:51:09.179958,9,6,14000.22
2017-07-27 11:51:09.195951,9,7,11729.41
2017-07-27 11:51:09.227957,9,8,8323.19
2017-07-27 11:51:09.259925,9,1,5662.96
2017-07-27 11:51:09.291657,9,2,7342.61
2017-07-27 11:51:09.307915,9,3,10500.17
2017-07-27 11:51:09.339817,9,4,13516.97
2017-07-27 11:51:09.387890,9,6,13990.84
2017-07-27 11:51:09.419930,9,7,11705.95
2017-07-27 11:51:09.451728,9,8,8384.18
2017-07-27 11:51:09.467879,9,1,5634.81
2017-07-27 11:51:09.499860,9,2,7328.54
2017-07-27 11:51:09.531885,9,3,10490.78
2017-07-27 11:51:09.595851,9,5,14643.00
2017-07-27 11:51:09.611817,9,6,14004.91
2017-07-27 11:51:09.643887,9,7,11720.03
2017-07-27 11:51:09.676026,9,8,8360.72
2017-07-27 11:51:09.707350,9,1,5653.58
2017-07-27 11:51:09.723261,9,2,7309.77
2017-07-27 11:51:09.755279,9,3,10533.01
2017-07-27 11:51:09.787689,9,4,13460.67
2017-07-27 11:51:09.819600,9,5,14703.99
2017-07-27 11:51:09.835592,9,6,13990.84
2017-07-27 11:51:09.867508,9,7,11701.26
2017-07-27 11:51:09.899692,9,8,8365.41
2017-07-27 11:51:09.915863,9,1,5695.80
2017-07-27 11:51:09.947661,9,2,7361.38
2017-07-27 11:51:09.979713,9,3,10500.17
2017-07-27 11:51:10.011700,9,4,13470.05
2017-07-27 11:51:10.027691,9,5,14643.00
2017-07-27 11:51:10.059449,9,6,13953.31
2017-07-27 11:51:10.091507,9,7,11705.95
2017-07-27 11:51:10.123651,9,8,8327.88
2017-07-27 11:51:10.139645,9,1,5639.50
2017-07-27 11:51:10.171664,9,2,7305.08
2017-07-27 11:51:10.203660,9,3,10509.55
2017-07-27 11:51:10.219621,9,4,13516.97
2017-07-27 11:51:10.251658,9,5,14694.60
2017-07-27 11:51:10.283646,9,6,13990.84
2017-07-27 11:51:10.315479,9,7,11701.26
2017-07-27 11:51:10.331532,9,8,8337.26
2017-07-27 11:51:10.395466,9,2,7314.46
2017-07-27 11:51:10.427760,9,3,10472.02
2017-07-27 11:51:10.459615,9,4,13493.51
2017-07-27 11:51:10.491551,9,5,14675.84
2017-07-27 11:51:10.507537,9,6,14014.30
2017-07-27 11:51:10.539529,9,7,11715.33
2017-07-27 11:51:10.571527,9,8,8370.11
2017-07-27 11:51:10.587524,9,1,5667.65
2017-07-27 11:51:10.619255,9,2,7356.69
2017-07-27 11:51:10.651213,9,3,10504.86
2017-07-27 11:51:10.683119,9,4,13484.13
2017-07-27 11:51:10.699249,9,5,14671.15
2017-07-27 11:51:10.731434,9,6,13953.31
2017-07-27 11:51:10.763404,9,7,11743.48
2017-07-27 11:51:10.795285,9,8,8370.11
2017-07-27 11:51:10.811243,9,1,5667.65
2017-07-27 11:51:10.843401,9,2,7323.84
2017-07-27 11:51:10.875429,9,3,10457.94
2017-07-27 11:51:10.907337,9,4,13488.82
2017-07-27 11:51:10.923429,9,5,14643.00
2017-07-27 11:51:10.955440,9,6,14000.22
2017-07-27 11:51:10.987412,9,7,11710.64
2017-07-27 11:51:11.003338,9,8,8360.72
2017-07-27 11:51:11.035325,9,1,5691.11
2017-07-27 11:51:11.067088,9,2,7323.84
2017-07-27 11:51:11.099337,9,3,10481.40
2017-07-27 11:51:11.115305,9,4,13474.75
2017-07-27 11:51:11.147272,9,5,14708.68
2017-07-27 11:51:11.179307,9,6,14018.99
2017-07-27 11:51:11.211117,9,7,11696.57
2017-07-27 11:51:11.227251,9,8,8388.87
2017-07-27 11:51:11.259274,9,1,5601.97
2017-07-27 11:51:11.291211,9,2,7342.61
2017-07-27 11:51:11.323123,9,3,10495.48
2017-07-27 11:51:11.339199,9,4,13516.97
2017-07-27 11:51:11.371205,9,5,14624.23
2017-07-27 11:51:11.403219,9,6,14004.91
2017-07-27 11:51:11.419067,9,7,11696.57
2017-07-27 11:51:11.451058,9,8,8356.03
2017-07-27 11:51:11.483241,9,1,5709.88
2017-07-27 11:51:11.515178,9,2,7347.30
2017-07-27 11:51:11.531188,9,3,10490.78
2017-07-27 11:51:11.595142,9,5,14671.15
2017-07-27 11:51:11.627137,9,6,14000.22
2017-07-27 11:51:11.659122,9,7,11701.26
2017-07-27 11:51:11.675066,9,8,8388.87
2017-07-27 11:51:11.707051,9,1,5653.58
2017-07-27 11:51:11.738812,9,2,7342.61
2017-07-27 11:51:11.770887,9,3,10509.55
2017-07-27 11:51:11.787040,9,4,13512.28
2017-07-27 11:51:11.819032,9,5,14624.23
2017-07-27 11:51:11.851076,9,6,13962.69
2017-07-27 11:51:11.883011,9,7,11715.33
2017-07-27 11:51:11.899112,9,8,8337.26
2017-07-27 11:51:11.931028,9,1,5700.49
2017-07-27 11:51:11.962974,9,2,7328.54
2017-07-27 11:51:11.994852,9,3,10472.02
2017-07-27 11:51:12.010983,9,4,13484.13
2017-07-27 11:51:12.042988,9,5,14685.22
2017-07-27 11:51:12.074727,9,6,14028.37
2017-07-27 11:51:12.107566,9,7,11715.33
2017-07-27 11:51:12.122680,9,8,8370.11
2017-07-27 11:51:12.154931,9,1,5658.27
2017-07-27 11:51:12.186880,9,2,7291.00
2017-07-27 11:51:12.202913,9,3,10481.40
2017-07-27 11:51:12.234938,9,4,13531.05
2017-07-27 11:51:12.266819,9,5,14718.06
2017-07-27 11:51:12.298914,9,6,13981.46
2017-07-27 11:51:12.314801,9,7,11705.95
2017-07-27 11:51:12.346866,9,8,8351.34
2017-07-27 11:51:12.378851,9,1,5639.50
2017-07-27 11:51:12.394897,9,2,7337.92
2017-07-27 11:51:12.426842,9,3,10514.24
2017-07-27 11:51:12.458876,9,4,13479.44
2017-07-27 11:51:12.490804,9,5,14689.91
2017-07-27 11:51:12.506821,9,6,14047.14
2017-07-27 11:51:12.538813,9,7,11734.10
2017-07-27 11:51:12.570678,9,8,8351.34
2017-07-27 11:51:12.602787,9,1,5677.03
2017-07-27 11:51:12.618782,9,2,7384.84
2017-07-27 11:51:12.650787,9,3,10462.63
2017-07-27 11:51:12.682647,9,4,13455.98
2017-07-27 11:51:12.714695,9,5,14605.46
2017-07-27 11:51:12.730679,9,6,13948.61
2017-07-27 11:51:12.762774,9,7,11710.64
2017-07-27 11:51:12.794730,9,8,8332.57
2017-07-27 11:51:12.810731,9,1,5658.27
2017-07-27 11:51:12.842711,9,2,7333.23
2017-07-27 11:51:12.874732,9,3,10457.94
2017-07-27 11:51:12.906728,9,4,13470.05
2017-07-27 11:51:12.922739,9,5,14614.84
2017-07-27 11:51:12.954726,9,6,13995.53
2017-07-27 11:51:12.986742,9,7,11710.64
2017-07-27 11:51:13.018675,9,8,8351.34
2017-07-27 11:51:13.034654,9,1,5662.96
2017-07-27 11:51:13.066485,9,2,7347.30
2017-07-27 11:51:13.098667,9,3,10481.40
2017-07-27 11:51:13.162653,9,5,14610.15
2017-07-27 11:51:13.194550,9,6,13981.46
2017-07-27 11:51:13.210647,9,7,11738.79
2017-07-27 11:51:13.242283,9,8,8379.49
2017-07-27 11:51:13.274691,9,1,5672.34
2017-07-27 11:51:13.290336,9,2,7347.30
2017-07-27 11:51:13.322455,9,3,10439.17
2017-07-27 11:51:13.354465,9,4,13465.36
2017-07-27 11:51:13.386586,9,5,14689.91
2017-07-27 11:51:13.402574,9,6,14033.07
2017-07-27 11:51:13.434532,9,7,11677.80
2017-07-27 11:51:13.466545,9,8,8374.80
2017-07-27 11:51:13.498711,9,1,5686.42
2017-07-27 11:51:13.514525,9,2,7337.92
2017-07-27 11:51:13.546559,9,3,10472.02
2017-07-27 11:51:13.578200,9,4,13502.90
2017-07-27 11:51:13.610256,9,5,14671.15
2017-07-27 11:51:13.674480,9,7,11696.57
2017-07-27 11:51:13.706353,9,8,8393.57
2017-07-27 11:51:13.722466,9,1,5625.42
2017-07-27 11:51:13.754454,9,2,7281.62
2017-07-27 11:51:13.786469,9,3,10462.63
2017-07-27 11:51:13.802465,9,4,13465.36
2017-07-27 11:51:13.834479,9,5,14661.76
2017-07-27 11:51:13.866409,9,6,14047.14
2017-07-27 11:51:13.898538,9,7,11710.64
2017-07-27 11:51:13.914378,9,8,8341.96
2017-07-27 11:51:13.946365,9,1,5587.89
2017-07-27 11:51:13.978373,9,2,7375.45
2017-07-27 11:51:14.010372,9,3,10490.78
2017-07-27 11:51:14.026339,9,4,13470.05
2017-07-27 11:51:14.058258,9,5,14614.84
2017-07-27 11:51:14.090367,9,6,13976.76
2017-07-27 11:51:14.122169,9,7,11738.79
2017-07-27 11:51:14.170278,9,1,5667.65
2017-07-27 11:51:14.202041,9,2,7309.77
2017-07-27 11:51:14.233873,9,3,10462.63
2017-07-27 11:51:14.298107,9,5,14675.84
2017-07-27 11:51:14.314248,9,6,14037.76
2017-07-27 11:51:14.346199,9,7,11701.26
2017-07-27 11:51:14.410232,9,1,5658.27
2017-07-27 11:51:14.426218,9,2,7328.54
2017-07-27 11:51:14.458276,9,3,10514.24
2017-07-27 11:51:14.490227,9,4,13474.75
2017-07-27 11:51:14.522038,9,5,14680.53
2017-07-27 11:51:14.538202,9,6,14000.22
2017-07-27 11:51:14.570167,9,7,11691.87
2017-07-27 11:51:14.634291,9,1,5667.65
2017-07-27 11:51:14.650157,9,2,7366.07
2017-07-27 11:51:14.682177,9,3,10486.09
2017-07-27 11:51:14.714144,9,4,13577.96
2017-07-27 11:51:14.746128,9,5,14699.30
2017-07-27 11:51:14.762141,9,6,13986.15
2017-07-27 11:51:14.794118,9,7,11734.10
2017-07-27 11:51:14.826099,9,8,8374.80
2017-07-27 11:51:14.842078,9,1,5658.27
2017-07-27 11:51:14.874088,9,2,7337.92
2017-07-27 11:51:14.906199,9,3,10448.56
2017-07-27 11:51:14.937934,9,4,13540.43
2017-07-27 11:51:14.954080,9,5,14628.92
2017-07-27 11:51:14.986100,9,6,13995.53
2017-07-27 11:51:15.017930,9,7,11682.49
2017-07-27 11:51:15.049740,9,8,8384.18
2017-07-27 11:51:15.065985,9,1,5672.34
2017-07-27 11:51:15.097829,9,2,7305.08
2017-07-27 11:51:15.130000,9,3,10490.78
2017-07-27 11:51:15.161779,9,4,13516.97
2017-07-27 11:51:15.178009,9,5,14657.07
2017-07-27 11:51:15.209982,9,6,13981.46
2017-07-27 11:51:15.241994,9,7,11734.10
2017-07-27 11:51:15.273692,9,8,8356.03
2017-07-27 11:51:15.289863,9,1,5662.96
2017-07-27 11:51:15.353951,9,3,10448.56
2017-07-27 11:51:15.417948,9,5,14610.15
2017-07-27 11:51:15.449649,9,6,13995.53
2017-07-27 11:51:15.465881,9,7,11705.95
2017-07-27 11:51:15.497876,9,8,8360.72
2017-07-27 11:51:15.529762,9,1,5616.04
2017-07-27 11:51:15.593620,9,3,10504.86
2017-07-27 11:51:15.609584,9,4,13526.35
2017-07-27 11:51:15.641575,9,5,14666.45
2017-07-27 11:51:15.673784,9,6,13981.46
2017-07-27 11:51:15.705818,9,7,11701.26
2017-07-27 11:51:15.721842,9,8,8388.87
2017-07-27 11:51:15.753805,9,1,5644.19
2017-07-27 11:51:15.785689,9,2,7412.99
2017-07-27 11:51:15.817855,9,3,10472.02
2017-07-27 11:51:15.833835,9,4,13587.35
2017-07-27 11:51:15.865822,9,5,14657.07
2017-07-27 11:51:15.929817,9,7,11734.10
2017-07-27 11:51:15.961776,9,8,8384.18
2017-07-27 11:51:15.993750,9,1,5611.35
2017-07-27 11:51:16.025546,9,2,7319.15
2017-07-27 11:51:16.041843,9,3,10476.71
2017-07-27 11:51:16.073758,9,4,13563.89
2017-07-27 11:51:16.137729,9,6,13972.07
2017-07-27 11:51:16.169656,9,7,11720.03
2017-07-27 11:51:16.201226,9,8,8384.18
2017-07-27 11:51:16.217386,9,1,5644.19
2017-07-27 11:51:16.249342,9,2,7351.99
2017-07-27 11:51:16.281232,9,3,10481.40
2017-07-27 11:51:16.334324,9,4,13559.20
2017-07-27 11:51:16.334765,9,5,14657.07
2017-07-27 11:51:16.361562,9,6,13976.76
2017-07-27 11:51:16.393580,9,7,11677.80
2017-07-27 11:51:16.409508,9,8,8356.03
2017-07-27 11:51:16.441523,9,1,5606.66
2017-07-27 11:51:16.473602,9,2,7286.31
2017-07-27 11:51:16.505523,9,3,10476.71
2017-07-27 11:51:16.521401,9,4,13441.90
2017-07-27 11:51:16.553596,9,5,14675.84
2017-07-27 11:51:16.585568,9,6,14023.68
2017-07-27 11:51:16.601573,9,7,11757.56
2017-07-27 11:51:16.633564,9,8,8346.65
2017-07-27 11:51:16.665540,9,1,5648.88
2017-07-27 11:51:16.697491,9,2,7323.84
2017-07-27 11:51:16.713536,9,3,10495.48
2017-07-27 11:51:16.745379,9,4,13507.59
2017-07-27 11:51:16.777527,9,5,14685.22
2017-07-27 11:51:16.809514,9,6,14009.61
2017-07-27 11:51:16.825515,9,7,11696.57
2017-07-27 11:51:16.857704,9,8,8379.49
2017-07-27 11:51:16.921514,9,2,7300.38
2017-07-27 11:51:16.953506,9,3,10472.02
2017-07-27 11:51:16.985527,9,4,13484.13
2017-07-27 11:51:17.017624,9,5,14633.61
2017-07-27 11:51:17.033537,9,6,14004.91
2017-07-27 11:51:17.065548,9,7,11696.57
2017-07-27 11:51:17.097425,9,8,8379.49
2017-07-27 11:51:17.161209,9,2,7351.99
2017-07-27 11:51:17.193407,9,3,10481.40
2017-07-27 11:51:17.225435,9,4,13554.50
2017-07-27 11:51:17.241012,9,5,14586.69
2017-07-27 11:51:17.273406,9,6,14000.22
2017-07-27 11:51:17.305373,9,7,11729.41
2017-07-27 11:51:17.337504,9,8,8356.03
2017-07-27 11:51:17.382813,9,1,5667.65
2017-07-27 11:51:17.385236,9,2,7319.15
2017-07-27 11:51:17.417327,9,3,10486.09
2017-07-27 11:51:17.449177,9,4,13531.05
2017-07-27 11:51:17.657289,9,6,14004.91
2017-07-27 11:51:17.689284,9,7,11696.57
2017-07-27 11:51:17.721252,9,8,8337.26
2017-07-27 11:51:17.737070,9,1,5648.88
2017-07-27 11:51:17.769240,9,2,7347.30
2017-07-27 11:51:17.801328,9,3,10486.09
2017-07-27 11:51:17.833246,9,4,13446.59
2017-07-27 11:51:17.849251,9,5,14680.53
2017-07-27 11:51:17.881217,9,6,14028.37
2017-07-27 11:51:17.913203,9,7,11748.18
2017-07-27 11:51:17.945174,9,8,8384.18
2017-07-27 11:51:17.960853,9,1,5705.18
2017-07-27 11:51:17.992945,9,2,7342.61
2017-07-27 11:51:18.025198,9,3,10509.55
2017-07-27 11:51:18.041162,9,4,13507.59
2017-07-27 11:51:18.072874,9,5,14666.45
2017-07-27 11:51:18.105172,9,6,14018.99
2017-07-27 11:51:18.137152,9,7,11729.41
2017-07-27 11:51:18.153151,9,8,8332.57
2017-07-27 11:51:18.185117,9,1,5611.35
